"pass","archive","extension","size_gb","output_dir","status","deleted","exit_code","detail_log","message"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\MegaBonus1-PROCovers.zip",".zip","0.1283","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\MegaBonus1-PROCovers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0254_MegaBonus1-PROCovers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\MegaBonus2-Articles.zip",".zip","0.0001","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\MegaBonus2-Articles","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0255_MegaBonus2-Articles.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module1-Ebook.zip",".zip","0.0315","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module1-Ebook","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0256_Module1-Ebook.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module10-Licenses.zip",".zip","0.0029","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module10-Licenses","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0257_Module10-Licenses.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module2-Checklist.zip",".zip","0.0016","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module2-Checklist","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0258_Module2-Checklist.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module3-Mindmap.zip",".zip","0.0007","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module3-Mindmap","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0259_Module3-Mindmap.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module4-SalesPage.zip",".zip","0.0055","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module4-SalesPage","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0260_Module4-SalesPage.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module5-VSL.zip",".zip","0.0432","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module5-VSL","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0261_Module5-VSL.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module6-LeadMagnet.zip",".zip","0.0028","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module6-LeadMagnet","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0262_Module6-LeadMagnet.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module7-LandingPage.zip",".zip","0.0148","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module7-LandingPage","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0263_Module7-LandingPage.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module8-Emails.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module8-Emails","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0264_Module8-Emails.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module9-GraphicsPack.zip",".zip","0.3012","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\Module9-GraphicsPack","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0265_Module9-GraphicsPack.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\OrgnzeYourLfe_mrr.zip",".zip","0.0432","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\OrgnzeYourLfe_mrr","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0266_OrgnzeYourLfe_mrr.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\UndrstndngLOA25_mrr.zip",".zip","0.1054","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\The_Action_First_Vision_Board_FE_SLENDERMAN_BBHF\UndrstndngLOA25_mrr","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0267_UndrstndngLOA25_mrr.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\Graphics_Pack.zip",".zip","0.0046","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\Graphics_Pack","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0268_Graphics_Pack.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\Keywords__Domains.zip",".zip","0.0001","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\Keywords__Domains","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0269_Keywords__Domains.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO1-Unlock-Your-Hip-Flexors-Articles-.zip",".zip","0.0028","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO1-Unlock-Your-Hip-Flexors-Articles-","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0270_OTO1-Unlock-Your-Hip-Flexors-Articles-.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO2-Themes.zip",".zip","0.0572","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO2-Themes","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0271_OTO2-Themes.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO3-Review_Sites.zip",".zip","0.1079","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO3-Review_Sites","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0272_OTO3-Review_Sites.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\Starter_Articles.zip",".zip","0.0007","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\Starter_Articles","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0273_Starter_Articles.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of E-Book Template  A4  Upstrider PLR.zip",".zip","0.0467","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of E-Book Template  A4  Upstrider PLR","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0274_Copy_of_E-Book_Template__A4__Upstrider_PLR.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of E-Book Template  A4  Upstrider PLR_2.zip",".zip","0.1168","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of E-Book Template  A4  Upstrider PLR_2","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0275_Copy_of_E-Book_Template__A4__Upstrider_PLR_2.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of Lead Generation Ebook Template  US Letter  Upstrider PLR.zip",".zip","0.216","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of Lead Generation Ebook Template  US Letter  Upstrider PLR","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0276_Copy_of_Lead_Generation_Ebook_Template__US_Letter__Upstrider_PLR.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of Lead Magnet Template  US Letter  Upstrider PLR.zip",".zip","0.1136","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of Lead Magnet Template  US Letter  Upstrider PLR","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0277_Copy_of_Lead_Magnet_Template__US_Letter__Upstrider_PLR.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of Workbook Template  A4  Upstrider PLR.zip",".zip","0.19","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Upstrider_HOT_Digital_Products_Library_PLR_Bundle_SLENDERMAN_BBHF\Canva SVG\Copy of Workbook Template  A4  Upstrider PLR","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0278_Copy_of_Workbook_Template__A4__Upstrider_PLR.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\salespage-pngwithlayers.zip",".zip","0.0048","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\salespage-pngwithlayers","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0279_salespage-pngwithlayers.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\salespage.zip",".zip","0.001","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\salespage","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0280_salespage.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\usermanual-editable.zip",".zip","0.0006","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\usermanual-editable","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0281_usermanual-editable.log","extracted successfully; archive deleted"
"1","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\wpinboxmonster.zip",".zip","0.0003","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\WPInboxMonsterPLR\Download WPInboxMonster (With PLR)\wpinboxmonster","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass1_0282_wpinboxmonster.log","extracted successfully; archive deleted"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Absolute Keto PLR\Absolute Keto PLR\akfrontend\absoluteketofe\Report\Squeeze Page\report.zip",".zip","0.0009","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Absolute Keto PLR\Absolute Keto PLR\akfrontend\absoluteketofe\Report\Squeeze Page\report","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0001_report.log","extracted successfully; archive deleted"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Absolute Keto PLR\Absolute Keto PLR\premiumpack\Report 1\Squeeze Page\report.zip",".zip","0.0002","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Absolute Keto PLR\Absolute Keto PLR\premiumpack\Report 1\Squeeze Page\report","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0002_report.log","extracted successfully; archive deleted"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Absolute Keto PLR\Absolute Keto PLR\premiumpack\Report 2\Squeeze Page\report.zip",".zip","0.0006","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Absolute Keto PLR\Absolute Keto PLR\premiumpack\Report 2\Squeeze Page\report","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0003_report.log","extracted successfully; archive deleted"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\CF-MBS-091818\__MACOSX\CF-MBS-Lead-Gen-Package\1. Lead Gen Site\OptimizePress 2.0\._CF_Messenger_Bots.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\CF-MBS-091818\__MACOSX\CF-MBS-Lead-Gen-Package\1. Lead Gen Site\OptimizePress 2.0\._CF_Messenger_Bots","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0004_._CF_Messenger_Bots.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\CF-MBS-091818\__MACOSX\CF-MBS-Lead-Gen-Package\1. Lead Gen Site\OptimizePress 2.0\._Optin_Thank_You.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\CF-MBS-091818\__MACOSX\CF-MBS-Lead-Gen-Package\1. Lead Gen Site\OptimizePress 2.0\._Optin_Thank_You","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0005_._Optin_Thank_You.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\CF-MBS-091818\__MACOSX\CF-MBS-Lead-Gen-Package\1. Lead Gen Site\WordPress\._LGS Optin Theme_v2.2.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\CF-MBS-091818\__MACOSX\CF-MBS-Lead-Gen-Package\1. Lead Gen Site\WordPress\._LGS Optin Theme_v2.2","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0006_._LGS_Optin_Theme_v2.2.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._banners (1) (1).zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._banners (1) (1)","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0007_._banners__1___1_.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._social media graphics (1).zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aiprompts\__MACOSX\aiprompts\nggraphics\._social media graphics (1)","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0008_._social_media_graphics__1_.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry\__MACOSX\aipromptwizardry\leadpage\._leadpage.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\aipromptwizardry\__MACOSX\aipromptwizardry\leadpage\._leadpage","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0009_._leadpage.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\ebook\ebook\ebook.zip",".zip","0.007","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\ebook\ebook\ebook","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0010_ebook.log","extracted successfully; archive deleted"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\ebook\__MACOSX\ebook\._ebook.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\videopackage\ebook\__MACOSX\ebook\._ebook","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0011_._ebook.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._ebook.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._ebook","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0012_._ebook.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._graphics.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._graphics","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0013_._graphics.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._marketing.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._marketing","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0014_._marketing.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._salespage.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._salespage","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0015_._salespage.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._videos_v.zip",".zip","0","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\ExclusiveSoftwareLab_Members_Bonuses_BBHF\videopackage\__MACOSX\videopackage\._videos_v","failed","False","2","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0016_._videos_v.log","7z exit code 2; archive kept"
"2","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO2-Themes\OTO2-Themes\Theme1.zip",".zip","0.0059","G:\Documents\warriorplus MMO\Agent PLR Saas\plr_files\_INBOX_DROP_HERE\Unlock-Your-Hip-Flexors\Unlock-Your-Hip-Flexors\OTO2-Themes\OTO2-Themes\Theme1","extracted_deleted","True","0","G:\Documents\warriorplus MMO\Agent PLR Saas\reports\nested_archive_extract_details_20260510_200748\pass2_0017_Theme1.log","extracted successfully; archive deleted"
